FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
201512,26,0,29810,606480,"D","12/26/2015 00:00:00",65,"M","Business",201512
201512,26,0,29856,606484,"D","12/26/2015 00:00:00",0,"F","Mobile/Trailer Home",201512
201512,27,0,29953,611285,"D","12/27/2015 00:00:00",54,"F","Vehicle/Towed Trailer",201512
201512,28,0,29954,614408,"D","12/28/2015 00:00:00",36,"M","Vehicle/Towed Trailer",201512
201508,11,0,30143,624833,"I","08/11/2015 00:00:00",21,"M","Vehicle/Towed Trailer",201508
201501,6,0,27315,554439,"D","01/06/2015 00:00:00",23,"F","Outside/Open Areas",201501
201507,1,0,29271,598154,"D","07/01/2015 00:00:00",35,"F","Vehicle/Towed Trailer",201507
201507,1,0,29272,598154,"D","07/01/2015 00:00:00",50,"F","Vehicle/Towed Trailer",201507
201507,12,0,29273,599386,"D","07/12/2015 00:00:00",25,"M","Vehicle/Towed Trailer",201507
201507,12,0,29274,599775,"D","07/12/2015 00:00:00",33,"F","Vehicle/Towed Trailer",201507
201507,19,0,29301,600442,"D","07/19/2015 00:00:00",52,"M","Vehicle/Towed Trailer",201507
201510,31,0,32901,604968,"D","10/31/2015 00:00:00",55,"M","Outside/Open Areas",201510
201510,31,0,32902,604968,"D","10/31/2015 00:00:00",30,"F","Outside/Open Areas",201510
201511,22,0,29566,602904,"I","11/22/2015 00:00:00",70,"M","Permanent Home",201511
201511,29,0,29567,602904,"I","11/29/2015 00:00:00",66,"M","Permanent Home",201511
201511,17,0,29568,602904,"D","11/17/2015 00:00:00",70,"F","Under Tree",201511
201511,17,0,29569,602904,"D","11/17/2015 00:00:00",54,"F","Under Tree",201511
201511,10,0,29370,602989,"D","11/10/2015 00:00:00",25,"M","Outside/Open Areas",201511
201511,17,0,29424,603455,"D","11/17/2015 00:00:00",47,"M","Vehicle/Towed Trailer",201511
201511,17,0,29685,603537,"D","11/17/2015 00:00:00",25,"M","Vehicle/Towed Trailer",201511
201511,9,0,29427,603800,"I","11/09/2015 00:00:00",,"M","Vehicle/Towed Trailer",201511
201511,30,0,29428,604057,"I","11/30/2015 00:00:00",51,"M","Vehicle/Towed Trailer",201511
201511,17,0,29561,604295,"I","11/17/2015 00:00:00",,"M","Permanent Structure",201511
201511,18,0,29536,607243,"D","11/18/2015 00:00:00",49,"M","Vehicle/Towed Trailer",201511
201511,18,0,29537,607243,"D","11/18/2015 00:00:00",40,"M","Vehicle/Towed Trailer",201511
201511,27,0,29674,607382,"D","11/27/2015 00:00:00",33,"F","In Water",201511
201511,24,0,29545,607396,"I","11/24/2015 00:00:00",,"F","Vehicle/Towed Trailer",201511
201511,27,0,29675,607481,"D","11/27/2015 00:00:00",48,"M","In Water",201511
201511,27,0,29679,607521,"D","11/27/2015 00:00:00",76,"F","In Water",201511
201511,5,0,29572,607844,"D","11/05/2015 00:00:00",52,"M","Vehicle/Towed Trailer",201511
201511,28,0,29618,608501,"I","11/28/2015 00:00:00",23,"M","Vehicle/Towed Trailer",201511
201511,11,0,29641,608840,"D","11/11/2015 00:00:00",50,"F","Boating",201511
201511,27,0,29673,608900,"D","11/27/2015 00:00:00",29,"M","Vehicle/Towed Trailer",201511
201511,27,0,29676,609232,"D","11/27/2015 00:00:00",,"","Boating",201511
201511,27,0,29677,609232,"D","11/27/2015 00:00:00",,"","Boating",201511
201511,3,0,29686,609323,"I","11/03/2015 00:00:00",83,"M","Outside/Open Areas",201511
201510,4,0,30260,601429,"D","10/04/2015 00:00:00",35,"F","Vehicle/Towed Trailer",201510
201510,4,0,30261,601429,"D","10/04/2015 00:00:00",78,"M","Vehicle/Towed Trailer",201510
201512,9,0,29855,611832,"D","12/09/2015 00:00:00",60,"F","Permanent Home",201512
201512,9,0,29838,612029,"D","12/09/2015 00:00:00",72,"F","Vehicle/Towed Trailer",201512
201512,17,0,29841,612059,"D","12/17/2015 00:00:00",70,"F","Permanent Home",201512
201512,26,0,29968,615046,"D","12/26/2015 00:00:00",31,"M","Vehicle/Towed Trailer",201512
201512,26,0,29969,615046,"D","12/26/2015 00:00:00",36,"F","Vehicle/Towed Trailer",201512
201512,26,0,29970,615046,"D","12/26/2015 00:00:00",13,"F","Vehicle/Towed Trailer",201512
201512,26,0,29971,615046,"D","12/26/2015 00:00:00",13,"M","Vehicle/Towed Trailer",201512
201512,26,0,29972,615046,"D","12/26/2015 00:00:00",10,"M","Vehicle/Towed Trailer",201512
201512,30,0,30197,626201,"D","12/30/2015 00:00:00",81,"M","Vehicle/Towed Trailer",201512
201510,4,0,30259,633044,"D","10/04/2015 00:00:00",56,"M","Vehicle/Towed Trailer",201510
201510,4,0,30271,633054,"D","10/04/2015 00:00:00",30,"M","Vehicle/Towed Trailer",201510
201510,4,0,30265,633069,"D","10/04/2015 00:00:00",24,"F","Vehicle/Towed Trailer",201510
201510,4,0,30267,633086,"D","10/04/2015 00:00:00",61,"M","Vehicle/Towed Trailer",201510
201510,4,0,30268,633091,"D","10/04/2015 00:00:00",45,"M","Vehicle/Towed Trailer",201510
201510,7,0,30304,633100,"D","10/07/2015 00:00:00",53,"M","Vehicle/Towed Trailer",201510
201510,7,0,30305,633100,"D","10/07/2015 00:00:00",58,"M","Vehicle/Towed Trailer",201510
201510,4,0,30306,633107,"D","10/04/2015 00:00:00",82,"M","Vehicle/Towed Trailer",201510
201505,21,0,29082,581260,"D","05/21/2015 00:00:00",56,"M","Outside/Open Areas",201505
201505,25,0,28911,582549,"D","05/25/2015 00:00:00",48,"F","Mobile/Trailer Home",201505
201505,10,0,28938,583169,"D","05/10/2015 00:00:00",81,"M","Vehicle/Towed Trailer",201505
201505,20,0,28941,583273,"D","05/20/2015 00:00:00",56,"M","Vehicle/Towed Trailer",201505
201505,20,0,28943,583275,"D","05/20/2015 00:00:00",32,"M","Vehicle/Towed Trailer",201505
201505,6,0,31246,587315,"D","05/06/2015 00:00:00",43,"F","Other",201505
201506,14,0,29073,589290,"D","06/14/2015 00:00:00",14,"M","In Water",201506
201506,14,0,29074,589290,"D","06/14/2015 00:00:00",10,"M","In Water",201506
201507,4,0,29125,592950,"D","07/04/2015 00:00:00",21,"M","In Water",201507
201509,8,0,29338,601697,"I","09/08/2015 00:00:00",0,"M","Vehicle/Towed Trailer",201509
201501,8,0,24171,548238,"D","01/08/2015 00:00:00",76,"F","Outside/Open Areas",201501
201502,1,0,25216,550794,"D","02/01/2015 00:00:00",67,"F","Outside/Open Areas",201502
201505,18,0,28785,578361,"I","05/18/2015 00:00:00",,"M","Vehicle/Towed Trailer",201505
201505,27,0,28903,582211,"I","05/27/2015 00:00:00",,"","Unknown",201505
201511,26,0,29633,608643,"I","11/26/2015 00:00:00",,"","Vehicle/Towed Trailer",201511
201511,26,0,29634,608643,"I","11/26/2015 00:00:00",,"","Vehicle/Towed Trailer",201511
201511,26,0,29635,608643,"I","11/26/2015 00:00:00",,"","Vehicle/Towed Trailer",201511
201508,18,0,29804,611642,"D","08/18/2015 00:00:00",62,"M","Heavy Equipment/Construction",201508
201508,18,0,29805,611642,"D","08/18/2015 00:00:00",25,"M","Heavy Equipment/Construction",201508
201508,18,0,29806,611642,"D","08/18/2015 00:00:00",26,"M","Heavy Equipment/Construction",201508
201509,14,0,29853,612580,"D","09/14/2015 00:00:00",62,"F","In Water",201509
201508,27,0,29915,613667,"D","08/27/2015 00:00:00",28,"F","Outside/Open Areas",201508
201512,26,0,29734,606347,"D","12/26/2015 00:00:00",33,"M","Vehicle/Towed Trailer",201512
201512,26,0,29708,606349,"D","12/26/2015 00:00:00",56,"M","Vehicle/Towed Trailer",201512
201512,26,0,29481,606350,"D","12/26/2015 00:00:00",42,"M","Vehicle/Towed Trailer",201512
201512,26,0,29482,606350,"I","12/26/2015 00:00:00",60,"M","Vehicle/Towed Trailer",201512
201512,27,0,29497,606523,"D","12/27/2015 00:00:00",52,"M","Vehicle/Towed Trailer",201512
201512,28,0,29745,606525,"D","12/28/2015 00:00:00",30,"M","Vehicle/Towed Trailer",201512
201512,28,0,29985,614497,"D","12/28/2015 00:00:00",29,"M","Boating",201512
201512,14,0,29987,616005,"D","12/14/2015 00:00:00",46,"M","Vehicle/Towed Trailer",201512
201506,26,0,31526,658908,"D","06/26/2015 00:00:00",,"F","Camping",201506
201506,16,0,31527,658909,"D","06/16/2015 00:00:00",,"","Vehicle/Towed Trailer",201506
201502,23,0,27316,554455,"D","02/23/2015 00:00:00",64,"M","Outside/Open Areas",201502
201506,20,0,29009,585425,"D","06/20/2015 00:00:00",42,"F","Camping",201506
201509,22,0,29636,608218,"D","09/22/2015 00:00:00",23,"M","In Water",201509
201502,1,0,25237,552436,"I","02/01/2015 00:00:00",69,"M","Outside/Open Areas",201502
201502,1,0,25238,552436,"I","02/01/2015 00:00:00",62,"M","Outside/Open Areas",201502
201502,2,0,25239,552436,"I","02/02/2015 00:00:00",64,"M","Outside/Open Areas",201502
201507,4,0,29087,592282,"D","07/04/2015 00:00:00",12,"M","Camping",201507
201512,27,0,29710,610072,"D","12/27/2015 00:00:00",53,"M","Outside/Open Areas",201512
201502,28,0,30002,616389,"D","02/28/2015 00:00:00",87,"M","Outside/Open Areas",201502
